wp,n,k,p,qE,qL,rE,rL,q_cutoff,r_cutoff,score_method
0.35527960946277887,1,10,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.4440929879422999,10,10,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.49264918281503856,100,10,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.05191899137409361,1,100,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.1020512908947431,10,100,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.14161622820378542,100,100,0.75,0.9,1,0.8,0.8,1.5,1.5,ESPN
0.8747947250458479,1,1,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.8747947250458479,10,1,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.8747947250458479,100,1,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.4142573078815392,1,10,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.4142573078815392,10,10,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.4142573078815392,100,10,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.08090411479718182,1,100,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.08090411479718182,10,100,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.08090411479718182,100,100,0.75,1,1,0.8,0.8,1.5,1.5,ESPN
0.17335832745140714,1,1,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.5414844414746026,10,1,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.8005138693937722,100,1,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.01564682798410569,1,10,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.10328495490130186,10,10,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.32730251997878945,100,10,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
9.154120860141216e-4,1,100,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.00844055501378619,10,100,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.05522218699245673,100,100,0.75,0.5,0.5,0.9,0.8,1.5,1.5,ESPN
0.1861182147207099,1,1,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.5666694980927702,10,1,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.8231877989548978,100,1,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.01826629845583365,1,10,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.11865465469746792,10,10,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.3664135906194797,100,10,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.00119907504322132,1,100,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.01098900753758807,10,100,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.07019148202081876,100,100,0.75,0.6,0.5,0.9,0.8,1.5,1.5,ESPN
0.19943634104237476,1,1,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.5915657738236059,10,1,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.8440808406893133,100,1,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.0212473147366014,1,10,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.1356289625204079,10,10,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.4070322998115773,100,10,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.00155965316756394,1,100,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.0141894036614936,10,100,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.08812947903780631,100,100,0.75,0.7,0.5,0.9,0.8,1.5,1.5,ESPN
0.2133100925078589,1,1,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.616082447638154,10,1,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.8631607193097721,100,1,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.02462746222911711,1,10,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.15426147766785453,10,10,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.4486577126669942,100,10,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.00201482383980531,1,100,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.01817254738418883,10,100,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.10929365458779816,100,100,0.75,0.8,0.5,0.9,0.8,1.5,1.5,ESPN
0.22773463592279267,1,1,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.6401282747521512,10,1,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.8804206088542632,100,1,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.02844629450665617,1,10,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.17458471640806475,10,10,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.49071193688871223,100,10,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.00258548067175522,1,100,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.02308471197551758,10,100,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.13385761648779343,100,100,0.75,0.9,0.5,0.9,0.8,1.5,1.5,ESPN
0.242706323689209,1,1,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.6634651405833344,10,1,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.8956064834756386,100,1,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.03274660646353301,1,10,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.196520258679942,10,10,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.5319673406528828,100,10,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.00329646487285393,1,100,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.0290769709948574,10,100,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.1616098671793499,100,100,0.75,1,0.5,0.9,0.8,1.5,1.5,ESPN
0.2305687667510868,1,1,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.65474825341013,10,1,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.8873649370662098,100,1,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.02224169185254043,1,10,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.15171544747374452,10,10,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.4702026881130765,100,10,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.00136506250665143,1,100,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.01292652708651954,10,100,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.09127033374618528,100,100,0.75,0.5,0.6,0.9,0.8,1.5,1.5,ESPN
0.24676658994974657,1,1,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.6816368378593026,10,1,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.9060159190395836,100,1,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.02614506280648005,1,10,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.17531716342410483,10,10,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.5237724561002396,100,10,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.0018237634919212,1,100,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.01718041017330468,10,100,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.11800842182478596,100,100,0.75,0.6,0.6,0.9,0.8,1.5,1.5,ESPN
0.26359958608883516,1,1,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.7077267262841149,10,1,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.922276564420394,100,1,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.03062178773836038,1,10,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.2014458645175701,10,10,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.5773363568090704,100,10,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.00241816536765874,1,100,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.02263241117007924,10,100,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.15035861527852873,100,100,0.75,0.7,0.6,0.9,0.8,1.5,1.5,ESPN
0.2810525818831183,1,1,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.73288386666311,10,1,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.9362436133228956,100,1,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.03573502472600936,1,10,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.2301167455141455,10,10,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.6296674598605589,100,10,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.0031823693993141,1,100,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.02954808648702031,10,100,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.1886538619741021,100,100,0.75,0.8,0.6,0.9,0.8,1.5,1.5,ESPN
0.2991058783749669,1,1,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.7569812911669651,10,1,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.9480563389485314,100,1,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.04155053464907825,1,10,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.2612740321539535,10,10,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.6795400143082696,100,10,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.00415716550045015,1,100,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.03822546642085483,10,100,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.2328906039771513,100,100,0.75,0.9,0.6,0.9,0.8,1.5,1.5,ESPN
0.3177394447914593,1,1,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.7797273397703296,10,1,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.9576648496212176,100,1,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.0481381350569242,1,10,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.29462639274264474,10,10,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.7249497564289986,100,10,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.00539144110342379,1,100,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.04897270854022738,10,100,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.2820290281917562,100,100,0.75,1,0.6,0.9,0.8,1.5,1.5,ESPN
0.305047117660266,1,1,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.7560560151666189,10,1,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.9412632025978348,100,1,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.03159461351399108,1,10,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.21735800984784776,10,10,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.6236067373224193,100,10,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.0019969652021765,1,100,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.01915641843415536,10,100,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.14117623022888914,100,100,0.75,0.5,0.7,0.9,0.8,1.5,1.5,ESPN
0.32553876689948824,1,1,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.7828181847252682,10,1,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.9547037876251536,100,1,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.03761068366049066,1,10,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.2531802873074656,10,10,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.6863392652255752,100,10,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.00274426790469108,1,100,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.02619057660302217,10,100,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.18657726212476192,100,100,0.75,0.6,0.7,0.9,0.8,1.5,1.5,ESPN
0.34670935443919265,1,1,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.8079803845057584,10,1,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.9655307572253558,100,1,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.04459985415334257,1,10,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.2926327942420191,10,10,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.7444289130335967,100,10,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.00373968927529404,1,100,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.03544977176295556,10,100,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.24179130880147728,100,100,0.75,0.7,0.7,0.9,0.8,1.5,1.5,ESPN
0.36851085724794624,1,1,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.8313923005892925,10,1,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.9740557635229484,100,1,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.05267438519050376,1,10,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.33541515275566314,10,10,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.7961124568524989,100,10,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.00505330584789726,1,100,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.04747970663500405,10,100,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.3065615495507487,100,100,0.75,0.8,0.7,0.9,0.8,1.5,1.5,ESPN
0.3908856108622808,1,1,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.8529386742480979,10,1,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.9806171902905896,100,1,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.06194687289602377,1,10,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.381018075363709,10,10,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.840243664751943,100,10,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.00677028069220181,1,100,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.06288381050145142,10,100,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.37930836812544694,100,100,0.75,0.9,0.7,0.9,0.8,1.5,1.5,ESPN
0.4137718124817346,1,1,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.872347502537141,10,1,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.9854092046367338,100,1,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.07253034349449533,1,10,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.42841080550521454,10,10,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.8754319855594449,100,10,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.00899362082095671,1,100,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.08224825491647111,10,100,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.4555501129418299,100,100,0.75,1,0.7,0.9,0.8,1.5,1.5,ESPN
0.40249960868359264,1,1,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.8316209753322314,10,1,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.9665014625648484,100,1,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.04544617376497727,1,10,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.2983700291734733,10,10,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.7386580728442137,100,10,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.00281487415183712,1,100,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.02699822472743543,10,100,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.19616782534985655,100,100,0.75,0.5,0.8,0.9,0.8,1.5,1.5,ESPN
0.428272807218277,1,1,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.8561861279969477,10,1,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.9758002385128712,100,1,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.05532156659115942,1,10,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.3496849642615206,10,10,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.7990886142067612,100,10,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.00403570946991911,1,100,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.03843824703213872,10,100,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.2656029404510963,100,100,0.75,0.6,0.8,0.9,0.8,1.5,1.5,ESPN
0.4546189291302891,1,1,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.8781863736936413,10,1,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.9827010697649204,100,1,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.0669968030556501,1,10,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.404668646059828,10,10,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.849331725417476,100,10,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.00573068512677588,1,100,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.05403280363514747,10,100,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.3486125592108219,100,100,0.75,0.7,0.8,0.9,0.8,1.5,1.5,ESPN
0.4814062632326717,1,1,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.8975728169670203,10,1,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.9876968734504088,100,1,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.08066904620513297,1,10,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.4619411801838328,10,10,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.889015859364686,100,10,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.00805667836611707,1,100,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.07487113505276417,10,100,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.4412260029728061,100,100,0.75,0.8,0.8,0.9,0.8,1.5,1.5,ESPN
0.5084854007022707,1,1,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.9143811095336302,10,1,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.9912370995179366,100,1,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.0965123441599847,1,10,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.5198093625175386,10,10,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.918977438109454,100,10,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.01120898198543561,1,100,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.10204220420566984,10,100,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.5362794627029556,100,100,0.75,0.9,0.8,0.9,0.8,1.5,1.5,ESPN
0.5356985758920122,1,1,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.9285255804436864,10,1,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.9936134540319128,100,1,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.11466859151912302,1,10,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.5758339232030338,10,10,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.9400139629463754,100,10,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.01542658261419694,1,100,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.1362519477701067,10,100,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.6227336364191536,100,100,0.75,1,0.8,0.9,0.8,1.5,1.5,ESPN
0.5308035651967484,1,1,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.8643220157816816,10,1,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.970337143999612,100,1,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.06818641804603766,1,10,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.3584728302009784,10,10,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.7605523166210338,100,10,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.00363146403549689,1,100,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.03338474745682205,10,100,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.20935002198504163,100,100,0.75,0.5,0.9,0.9,0.8,1.5,1.5,ESPN
0.5625495728565796,1,1,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.886565800022129,10,1,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.9784034490973492,100,1,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.08607927355941485,1,10,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.420565925260088,10,10,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.817258401937117,100,10,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.00558309060330218,1,100,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.05040722372074074,10,100,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.289901193093368,100,100,0.75,0.6,0.9,0.9,0.8,1.5,1.5,ESPN
0.5942775101236689,1,1,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.9053585106363644,10,1,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.9842480268797192,100,1,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.10758445341813871,1,10,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.4832669304083544,10,10,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.8620695613087763,100,10,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.0084855819965074,1,100,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.07442927403719712,10,100,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.3815953069230719,100,100,0.75,0.7,0.9,0.9,0.8,1.5,1.5,ESPN
0.6256652323795326,1,1,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.92092966315673,10,1,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.9884284368459504,100,1,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.1329547651184274,1,10,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.5438638824348204,10,10,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.8961465543862146,100,10,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.01273798164166875,1,100,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.10686715285676963,10,100,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.4760725179033359,100,100,0.75,0.8,0.9,0.9,0.8,1.5,1.5,ESPN
0.6563741664554572,1,1,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.933617544151279,10,1,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.9913923327667356,100,1,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.16227542547299037,1,10,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.5999811131131058,10,10,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.9213580928823066,100,10,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.01886232513148556,1,100,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.14821034399836505,10,100,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.5645217925218919,100,100,0.75,0.9,0.9,0.9,0.8,1.5,1.5,ESPN
0.6860743656446153,1,1,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.9435753929483192,10,1,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.9933911331216304,100,1,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.19542018710718287,1,10,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.6488873591833532,10,10,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.9388706545668242,100,10,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.02751277902698568,1,100,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.19650677696841415,10,100,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.6376159371551262,100,100,0.75,1,0.9,0.9,0.8,1.5,1.5,ESPN
0.6994369878531272,1,1,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.793152103385455,10,1,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.8389083437146327,100,1,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.11272957473639206,1,10,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.22897245525807483,10,10,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.3230393883562643,100,10,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.00342933633781535,1,100,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.01689885376898981,10,100,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.04409759220864306,100,100,0.75,0.5,1,0.9,0.8,1.5,1.5,ESPN
0.7360302221612314,1,1,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.8206948561660086,10,1,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.8592670261980179,100,1,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.1494923489974934,1,10,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.2801281219583895,10,10,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.37348437360486014,100,10,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.00613717579773403,1,100,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.02781440660357512,10,100,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.06497895273365908,100,100,0.75,0.6,1,0.9,0.8,1.5,1.5,ESPN
0.7706959352956833,1,1,0.75,0.7,1,0.9,0.8,1.5,1.5,ESPN
0.8421861339295876,10,1,0.75,0.7,1,0.9,0.8,1.5,1.5,ESPN
0.8733677557861793,100,1,0.75,0.7,1,0.9,0.8,1.5,1.5,ESPN
0.19370526542177544,1,10,0.75,0.7,1,0.9,0.8,1.5,1.5,ESPN
