wp,n,k,p,qE,qL,rE,rL,q_cutoff,r_cutoff,score_method
0.19755403056296175,10,100,0.75,0.9,0.5,0.7,0.7,3.5,3.5,ESPN
0.6932357891528012,100,100,0.75,0.9,0.5,0.7,0.7,3.5,3.5,ESPN
0.56127002677974,1,1,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.9418560685325604,10,1,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.9955283675109377,100,1,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.16741425421742018,1,10,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.6826690332525603,10,10,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.9600786371618616,100,10,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.04318629907754161,1,100,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.30323011916686704,10,100,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.7785316623738612,100,100,0.75,1,0.5,0.7,0.7,3.5,3.5,ESPN
0.32656472867682695,1,1,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.7708077612137301,10,1,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.9442283125986048,100,1,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.03013004824606132,1,10,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.21085251579656528,10,10,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.6206282245571516,100,10,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.00158806718123377,1,100,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.01535299550997781,10,100,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.11887317554905638,100,100,0.75,0.5,0.6,0.7,0.7,3.5,3.5,ESPN
0.3832966294891785,1,1,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.8325866795431152,10,1,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.9715141675489252,100,1,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.04863603405395531,1,10,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.31540451060242336,10,10,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.7736532809322961,100,10,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.00382269336749688,1,100,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.03635373590974963,10,100,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.25171296969457313,100,100,0.75,0.6,0.6,0.7,0.7,3.5,3.5,ESPN
0.4431574392005395,1,1,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.8831887740362119,10,1,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.9866428225999296,100,1,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.07515802724205588,1,10,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.43976545837132086,10,10,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.8824780529236693,100,10,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.00856073788662709,1,100,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.07881592341705143,10,100,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.4495416207105837,100,100,0.75,0.7,0.6,0.7,0.7,3.5,3.5,ESPN
0.5049421654144389,1,1,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.9220879030727605,10,1,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.9939929307146772,100,1,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.11117794473652758,1,10,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.57076554172408,10,10,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.9441498818356144,100,10,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.01776850276815118,1,100,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.15410763690907284,10,100,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.6589971147393361,100,100,0.75,0.8,0.6,0.7,0.7,3.5,3.5,ESPN
0.5672547424537157,1,1,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.9500381228599442,10,1,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.997163007308101,100,1,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.1575079392735607,1,10,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.6919826423734828,10,10,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.9729934964671576,100,10,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.03406943715233923,1,100,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.2673442296711512,10,100,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.8093670762534336,100,100,0.75,0.9,0.6,0.7,0.7,3.5,3.5,ESPN
0.6286155849659791,1,1,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.9673420817703476,10,1,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.997907917001429,100,1,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.21398863486089817,1,10,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.7837625726349533,10,10,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.9802436596867712,100,10,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.06026175651670559,1,100,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.40041154568982423,10,100,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.862927563107486,100,100,0.75,1,0.6,0.7,0.7,3.5,3.5,ESPN
0.3788573586119339,1,1,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.8104669949021376,10,1,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.9571428846448156,100,1,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.03665661652318425,1,10,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.250107869762038,10,10,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.6792714591575482,100,10,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.00183836272416723,1,100,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.01781230999721422,10,100,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.13877703848026213,100,100,0.75,0.5,0.7,0.7,0.7,3.5,3.5,ESPN
0.44170223011313,1,1,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.8685549028439468,10,1,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.9796481029311666,100,1,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.06063067500188433,1,10,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.3749644614005661,10,10,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.825785989908918,100,10,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.00466651848154991,1,100,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.04436782210613787,10,100,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.30169868060041344,100,100,0.75,0.6,0.7,0.7,0.7,3.5,3.5,ESPN
0.5068398271092966,1,1,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.9133656895341916,10,1,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.9910558365431084,100,1,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.09536968475468573,1,10,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.5162222666862916,10,10,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.917389048977612,100,10,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.01096842889562695,1,100,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.1000203481242644,10,100,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.530132405946054,100,100,0.75,0.7,0.7,0.7,0.7,3.5,3.5,ESPN
0.5725273579900475,1,1,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.9453990152883136,10,1,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.9961257323440376,100,1,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.14249901795807396,1,10,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.6532975040497372,10,10,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.9629238513432276,100,10,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.02370581844611464,1,100,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.19876300265309807,10,100,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.7369238055300626,100,100,0.75,0.8,0.7,0.7,0.7,3.5,3.5,ESPN
0.6368641317331679,1,1,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.9666360085485868,10,1,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.998154503211029,100,1,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.2022435776653326,1,10,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.7672842456374733,10,10,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.9820955089895894,100,10,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.04677885941105871,1,100,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.3394412105935359,10,100,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.8593927944953244,100,100,0.75,0.9,0.7,0.7,0.7,3.5,3.5,ESPN
0.6980211999918202,1,1,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.9785770186342824,10,1,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.9983732372367802,100,1,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.27305552035652236,1,10,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.8427135327526643,10,10,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.984342587752112,100,10,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.08388436821805234,1,100,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.4843561796260423,10,100,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.8814178271926053,100,100,0.75,1,0.7,0.7,0.7,3.5,3.5,ESPN
0.4373453023157079,1,1,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.8299075397411474,10,1,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.9603238249355016,100,1,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.0444807326520092,1,10,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.2788169174038305,10,10,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.6965613275233068,100,10,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.00208634697500404,1,100,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.02001626669318909,10,100,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.14864220533326142,100,100,0.75,0.5,0.8,0.7,0.7,3.5,3.5,ESPN
0.5063921279307056,1,1,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.8850345861879508,10,1,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.9810301187928396,100,1,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.07570866012525364,1,10,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.4165611491232742,10,10,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.8368516013532852,100,10,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.00561154000431761,1,100,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.05232463038563838,10,100,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.32567185613436334,100,100,0.75,0.6,0.8,0.7,0.7,3.5,3.5,ESPN
0.5764015398374193,1,1,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.925474148275764,10,1,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.9913311605747904,100,1,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.12146009963006132,1,10,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.5631002104571785,10,10,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.920540557445426,100,10,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.01390955710886708,1,100,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.12124316069658651,10,100,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.5549348136296128,100,100,0.75,0.7,0.8,0.7,0.7,3.5,3.5,ESPN
0.6449274105392934,1,1,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.9529020815362216,10,1,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.9959715517570104,100,1,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.18326292954113127,1,10,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.6938853614758916,10,10,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.9618912788144768,100,10,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.0314425738857246,1,100,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.23893763648589503,10,100,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.7434282813563597,100,100,0.75,0.8,0.8,0.7,0.7,3.5,3.5,ESPN
0.7094984928257085,1,1,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.970309412804495,10,1,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.9979243861840976,100,1,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.25992430434869984,1,10,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.793601135307972,10,10,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.9800682766903596,100,10,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.0640565962477158,1,100,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.39010826857162995,10,100,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.852189657661675,100,100,0.75,0.9,0.8,0.7,0.7,3.5,3.5,ESPN
0.7680542262839614,1,1,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.9794363402455242,10,1,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.9979968369176144,100,1,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.3472564237138731,1,10,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.85252133742222,10,10,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.9808359594826326,100,10,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.116474247509449,1,100,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.518480617143211,10,100,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.8601960049597625,100,100,0.75,1,0.8,0.7,0.7,3.5,3.5,ESPN
0.5025176182059907,1,1,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.8234432854218838,10,1,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.9514240152138266,100,1,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.05386656787980791,1,10,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.2814602440517294,10,10,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.6557361037114334,100,10,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.00231723357423488,1,100,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.02142282838504675,10,100,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.1395139222442688,100,100,0.75,0.5,0.9,0.7,0.7,3.5,3.5,ESPN
0.5777017805595072,1,1,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.8783428896017954,10,1,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.9742329520463004,100,1,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.09475984208336506,1,10,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.4185002279327162,10,10,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.7956931721738404,100,10,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.00663708404584456,1,100,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.0581257577592615,10,100,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.30148973872947005,100,100,0.75,0.6,0.9,0.7,0.7,3.5,3.5,ESPN
0.6518504538821035,1,1,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.9176145817024944,10,1,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.9864633455104111,100,1,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.15530432903649477,1,10,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.5563333311504881,10,10,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.8850513883966433,100,10,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.01743465361876598,1,100,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.13460420460204342,10,100,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.49927441022559343,100,100,0.75,0.7,0.9,0.7,0.7,3.5,3.5,ESPN
0.7216234109402517,1,1,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.9438922776658186,10,1,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.9926735492434332,100,1,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.2364240012616376,1,10,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.6725907122317223,10,10,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.9351289127554,100,10,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.04141073711915585,1,100,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.252894599040236,10,100,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.6660151616918776,100,100,0.75,0.8,0.9,0.7,0.7,3.5,3.5,ESPN
0.7839667630851931,1,1,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.9606314130346852,10,1,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.9956970059360548,100,1,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.3340380808869416,1,10,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.7580620097896139,10,10,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.960918142529535,100,10,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.08741469803485903,1,100,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.38424495235246126,10,100,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.7752094329905357,100,100,0.75,0.9,0.9,0.7,0.7,3.5,3.5,ESPN
0.8368701508337965,1,1,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.9678680139365792,10,1,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.9959343219986974,100,1,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.4393360665961292,1,10,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.7995466003908751,10,10,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.9628560160115646,100,10,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.16131121244784077,1,100,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.4654695262031588,10,100,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.7797022012624463,100,100,0.75,1,0.9,0.7,0.7,3.5,3.5,ESPN
0.5748817195083856,1,1,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.7657886513822739,10,1,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.8547131639323851,100,1,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.06513704514115669,1,10,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.2283153811682667,10,10,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.4096502270845261,100,10,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.00251340596238372,1,100,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.02057322950342569,10,100,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.09227355620198692,100,100,0.75,0.5,1,0.7,0.7,3.5,3.5,ESPN
0.6559324080578849,1,1,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.8264764163047964,10,1,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.8933709129285702,100,1,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.11893728948846528,1,10,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.3415877181450082,10,10,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.5206442181650983,100,10,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.007708120200666,1,100,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.05600807005966387,10,100,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.1830171120423381,100,100,0.75,0.6,1,0.7,0.7,3.5,3.5,ESPN
0.7330603507452713,1,1,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.8696596535190982,10,1,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.9174480001324332,100,1,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.1993573860112613,1,10,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.4503216438674023,10,10,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.6015291241478644,100,10,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.02156934098897501,1,100,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.1216218736016857,10,100,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.27563362271005143,100,100,0.75,0.7,1,0.7,0.7,3.5,3.5,ESPN
0.8018227959755269,1,1,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.8982208800039913,10,1,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.9315047314336348,100,1,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.30578355750024505,1,10,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.5372695797552246,10,10,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.6532247516811915,100,10,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.05408936343917373,1,100,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.20298617548882011,10,100,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.34447300171472384,100,100,0.75,0.8,1,0.7,0.7,3.5,3.5,ESPN
0.8586680533074552,1,1,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.9146378447184136,10,1,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.9368743691762936,100,1,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.42879135818406255,1,10,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.593148503173352,10,10,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.67424930329739,100,10,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.1187774557356408,1,100,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.26848291962130516,10,100,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.3751339589773542,100,100,0.75,0.9,1,0.7,0.7,3.5,3.5,ESPN
0.9021629955751362,1,1,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.9021629955751362,10,1,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.9021629955751362,100,1,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.5519350002710054,1,10,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.5519350002710054,10,10,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.5519350002710054,100,10,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.22280716387094757,1,100,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.22280716387094757,10,100,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.22280716387094757,100,100,0.75,1,1,0.7,0.7,3.5,3.5,ESPN
0.23248938564650037,1,1,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.6435133483541866,10,1,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.8726615694197245,100,1,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.0156051099627713,1,10,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.11273169162500564,10,10,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.3942470358683863,100,10,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
6.709031194280986e-4,1,100,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.00645945170199674,10,100,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.05017661294431767,100,100,0.75,0.5,0.5,0.8,0.7,3.5,3.5,ESPN
0.27878845410990266,1,1,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.713400711669439,10,1,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.9199547526691182,100,1,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.02512429744058832,1,10,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.17302055958469684,10,10,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.5390038934086406,100,10,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.00149794130946345,1,100,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.01428704176124392,10,100,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.10488876154144774,100,100,0.75,0.6,0.5,0.8,0.7,3.5,3.5,ESPN
0.32947911433509247,1,1,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.7770284736145194,10,1,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.9532629743722074,100,1,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.03919092797161243,1,10,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.2531355619566742,10,10,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.6826026592835901,100,10,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.00322222511213514,1,100,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.03018459164660545,10,100,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
0.20097819260478136,100,100,0.75,0.7,0.5,0.8,0.7,3.5,3.5,ESPN
