"","Team 1","Team 2","Team 3","Team 4","Team 5","Team 6","Team 7","Team 8","Team 9","Team 10","Team 11","Team 12","Team 13","Team 14","Team 15","Team 16","Team 17","Team 18","Team 19","Team 20","Team 21","Team 22","Team 23","Team 24","Team 25","Team 26","Team 27","Team 28","Team 29","Team 30","Team 31","Team 32","Team 33","Team 34","Team 35","Team 36","Team 37","Team 38","Team 39","Team 40","Team 41","Team 42","Team 43","Team 44","Team 45","Team 46","Team 47","Team 48","Team 49","Team 50","Team 51","Team 52","Team 53","Team 54","Team 55","Team 56","Team 57","Team 58","Team 59","Team 60","Team 61","Team 62","Team 63","Team 64"
"Team 52",0.0301129404237948,0.0717357471899554,0.0729123032710033,0.0765493799460759,0.0856906001844087,0.0913484861432223,0.0958101714332435,0.0988919353999396,0.102061636295069,0.103680021102086,0.105321058510437,0.108671975396245,0.108671975396245,0.126859790188597,0.14539498786995,0.14539498786995,0.154329569708712,0.156632190145421,0.171038657247296,0.183831464856735,0.191856488125111,0.197353311570973,0.197353311570973,0.197353311570973,0.208701033036607,0.211611889922891,0.217522371591402,0.226609790767705,0.232815470884554,0.232815470884554,0.235962369666173,0.248841833750145,0.25880491983597,0.262183057475977,0.265589489261102,0.279494515890284,0.286611731671111,0.286611731671111,0.290210712988756,0.290210712988756,0.293836272474856,0.30116604143836,0.30859874891241,0.31235293627053,0.316131912151386,0.335386285097856,0.347212749385819,0.363277338468391,0.371428210449832,0.413205467045852,0.456270788889786,NA,0.513149333345856,0.599489679894874,0.603692781445366,0.603692781445366,0.60788062523125,0.632656706118119,0.636722661531609,0.640769166721459,0.648801923431041,0.702511857985563,0.716960415392238,0.727513469835921
"Team 53",0.0286138250950382,0.0683104614452087,0.0694350407912091,0.0729123032710033,0.0816576042823364,0.0870745638275957,0.0913484861432223,0.0943017060235585,0.0973401731590838,0.0988919353999396,0.100465681990245,0.103680021102086,0.103680021102086,0.121145915308025,0.138979154689104,0.138979154689104,0.147587567624988,0.149807415823139,0.163708012456272,0.17606898184768,0.183831464856735,0.189152180874808,0.189152180874808,0.189152180874808,0.200145928503932,0.202968069251017,0.208701033036607,0.217522371591402,0.223551127112128,0.223551127112128,0.226609790767705,0.239138545383541,0.248841833750145,0.252134163124236,0.255455238222343,0.269024041813856,0.275976757660457,0.275976757660457,0.279494515890284,0.279494515890284,0.283039584607762,0.290210712988756,0.297488142014438,0.30116604143836,0.304869678508365,0.323762855674886,0.335386285097856,0.351198076568959,0.359230833278541,0.400510320105126,0.443251978257919,0.486850666654144,NA,0.586794532954148,0.591039976837089,0.591039976837089,0.59527188678948,0.620347081172284,0.624468411326286,0.628571789550168,0.636722661531609,0.69140125108759,0.706163727525144,0.716960415392238
"Team 54",0.0203211248200747,0.0490945556829662,0.0499197378210494,0.0524747973791082,0.0589245716420436,0.0629368305782779,0.0661117866776601,0.0683104614452087,0.070576731390356,0.0717357471899554,0.0729123032710033,0.0753189019659066,0.0753189019659066,0.0884787164335988,0.102061636295069,0.102061636295069,0.108671975396245,0.110382294585144,0.121145915308025,0.130795804617339,0.136893924381343,0.141090955880771,0.141090955880771,0.141090955880771,0.149807415823139,0.152054696618885,0.156632190145421,0.163708012456272,0.16856658052968,0.16856658052968,0.171038657247296,0.181214909285658,0.189152180874808,0.191856488125111,0.194590180238719,0.20581976366315,0.211611889922891,0.211611889922891,0.214552337940859,0.214552337940859,0.217522371591402,0.223551127112128,0.229697923278399,0.232815470884554,0.235962369666174,0.252134163124236,0.262183057475977,0.275976757660457,0.283039584607762,0.319935336099724,0.359230833278541,0.400510320105126,0.413205467045852,NA,0.504384009667009,0.504384009667009,0.508767345316614,0.535015564135272,0.53937539595911,0.543729211110214,0.552416173270057,0.612052653820478,0.628571789550168,0.640769166721459
"Team 55",0.0199749263697313,0.0482823207576608,0.0490945556829661,0.051609673948027,0.0579596186821554,0.0619104951166528,0.0650372694509025,0.06720278058674,0.0694350407912091,0.0705767313903558,0.0717357471899552,0.0741066157979104,0.0741066157979104,0.0870745638275955,0.100465681990245,0.100465681990245,0.106984969816452,0.108671975396245,0.119291182693495,0.128814987418213,0.134835081221785,0.138979154689103,0.138979154689103,0.138979154689103,0.147587567624988,0.149807415823139,0.154329569708712,0.16132126892454,0.166123073329622,0.166123073329622,0.16856658052968,0.178627445368359,0.186477196355755,0.189152180874808,0.191856488125111,0.202968069251017,0.208701033036607,0.208701033036607,0.211611889922891,0.211611889922891,0.214552337940858,0.220521976074957,0.226609790767705,0.229697923278398,0.232815470884554,0.248841833750145,0.25880491983597,0.272486530164079,0.279494515890283,0.316131912151386,0.355204256761743,0.396307218554634,0.408960023162911,0.495615990332991,NA,0.5,0.504384009667008,0.530650374849319,0.535015564135271,0.539375395959109,0.548076354043532,0.60788062523125,0.624468411326285,0.636722661531609
"Team 56",0.0199749263697313,0.0482823207576608,0.0490945556829661,0.051609673948027,0.0579596186821554,0.0619104951166528,0.0650372694509025,0.06720278058674,0.0694350407912091,0.0705767313903558,0.0717357471899552,0.0741066157979104,0.0741066157979104,0.0870745638275955,0.100465681990245,0.100465681990245,0.106984969816452,0.108671975396245,0.119291182693495,0.128814987418213,0.134835081221785,0.138979154689103,0.138979154689103,0.138979154689103,0.147587567624988,0.149807415823139,0.154329569708712,0.16132126892454,0.166123073329622,0.166123073329622,0.16856658052968,0.178627445368359,0.186477196355755,0.189152180874808,0.191856488125111,0.202968069251017,0.208701033036607,0.208701033036607,0.211611889922891,0.211611889922891,0.214552337940858,0.220521976074957,0.226609790767705,0.229697923278398,0.232815470884554,0.248841833750145,0.25880491983597,0.272486530164079,0.279494515890283,0.316131912151386,0.355204256761743,0.396307218554634,0.408960023162911,0.495615990332991,0.5,NA,0.504384009667008,0.530650374849319,0.535015564135271,0.539375395959109,0.548076354043532,0.60788062523125,0.624468411326285,0.636722661531609
"Team 57",0.01963450768273,0.047482852677728,0.0482823207576608,0.0507580492901666,0.057009510580867,0.0608998087786125,0.0639790199519579,0.0661117866776601,0.0683104614452087,0.0694350407912091,0.0705767313903558,0.0729123032710033,0.0729123032710033,0.0856906001844087,0.0988919353999396,0.0988919353999396,0.105321058510437,0.106984969816452,0.117461050694046,0.126859790188597,0.132802438083501,0.136893924381343,0.136893924381343,0.136893924381343,0.14539498786995,0.147587567624988,0.152054696618885,0.158962708150479,0.163708012456272,0.163708012456272,0.166123073329622,0.17606898184768,0.183831464856735,0.186477196355755,0.189152180874808,0.200145928503932,0.205819763663149,0.205819763663149,0.208701033036607,0.208701033036607,0.211611889922891,0.217522371591402,0.223551127112128,0.226609790767705,0.229697923278399,0.245578378146458,0.255455238222343,0.269024041813856,0.275976757660457,0.31235293627053,0.351198076568959,0.39211937476875,0.40472811321052,0.491232654683386,0.495615990332992,0.495615990332992,NA,0.526280490582239,0.530650374849319,0.535015564135271,0.543729211110214,0.603692781445366,0.620347081172284,0.632656706118119
"Team 58",0.0177082841227822,0.0429442702941111,0.0436708258386759,0.04592150439833,0.051609673948027,0.055153041754054,0.0579596186821554,0.0599045682338959,0.0619104951166528,0.0629368305782777,0.0639790199519578,0.06611178667766,0.06611178667766,0.0777982688279761,0.0899032823542998,0.0899032823542998,0.0958101714332433,0.0973401731590836,0.106984969816452,0.115655308927737,0.121145915308025,0.124930013899166,0.124930013899166,0.124930013899166,0.132802438083501,0.134835081221785,0.138979154689103,0.14539498786995,0.149807415823139,0.149807415823139,0.152054696618885,0.16132126892454,0.16856658052968,0.171038657247296,0.173539420682611,0.183831464856735,0.189152180874808,0.189152180874808,0.191856488125111,0.191856488125111,0.194590180238719,0.200145928503931,0.205819763663149,0.208701033036607,0.211611889922891,0.226609790767705,0.235962369666173,0.248841833750145,0.255455238222342,0.290210712988756,0.32761410650055,0.367343293881881,0.379652918827716,0.464984435864728,0.469349625150681,0.469349625150681,0.473719509417761,NA,0.504384009667008,0.508767345316613,0.517529300980117,0.578265414297993,0.59527188678948,0.60788062523125
"Team 59",0.0174058081632482,0.0422292687531119,0.0429442702941111,0.0451592723037105,0.0507580492901666,0.0542462914472336,0.057009510580867,0.0589245716420436,0.0608998087786125,0.0619104951166528,0.0629368305782777,0.0650372694509025,0.0650372694509025,0.0765493799460759,0.0884787164335988,0.0884787164335988,0.0943017060235583,0.0958101714332435,0.105321058510437,0.11387374518217,0.119291182693495,0.12302545694653,0.12302545694653,0.12302545694653,0.130795804617339,0.132802438083501,0.136893924381343,0.143229508129157,0.147587567624988,0.147587567624988,0.149807415823139,0.158962708150479,0.166123073329622,0.16856658052968,0.171038657247296,0.181214909285658,0.186477196355755,0.186477196355755,0.189152180874808,0.189152180874808,0.191856488125111,0.197353311570973,0.202968069251017,0.205819763663149,0.208701033036607,0.223551127112128,0.232815470884554,0.245578378146458,0.252134163124236,0.286611731671111,0.323762855674886,0.363277338468391,0.375531588673714,0.46062460404089,0.464984435864729,0.464984435864729,0.469349625150681,0.495615990332992,NA,0.504384009667008,0.513149333345856,0.573982943656275,0.591039976837088,0.603692781445366
"Team 60",0.0171084088226509,0.0415256551244543,0.0422292687531119,0.0444091032786019,0.0499197378210494,0.0533536068806428,0.0560740501385882,0.0579596186821555,0.059904568233896,0.0608998087786125,0.0619104951166528,0.0639790199519579,0.0639790199519579,0.0753189019659066,0.0870745638275957,0.0870745638275957,0.0928145524686061,0.0943017060235585,0.103680021102086,0.112116145553974,0.117461050694046,0.121145915308025,0.121145915308025,0.121145915308025,0.128814987418213,0.130795804617339,0.134835081221786,0.141090955880771,0.14539498786995,0.14539498786995,0.147587567624988,0.156632190145421,0.163708012456272,0.166123073329622,0.16856658052968,0.17862744536836,0.183831464856735,0.183831464856735,0.186477196355755,0.186477196355755,0.189152180874808,0.194590180238719,0.200145928503932,0.202968069251017,0.20581976366315,0.220521976074958,0.229697923278399,0.242343913322752,0.248841833750145,0.283039584607762,0.319935336099724,0.359230833278541,0.371428210449832,0.456270788889786,0.460624604040891,0.460624604040891,0.464984435864729,0.491232654683387,0.495615990332992,NA,0.508767345316614,0.569689346700944,0.586794532954148,0.599489679894874
"Team 61",0.0165285126101515,0.040151936250873,0.0408332651190942,0.0429442702941111,0.0482823207576608,0.0516096739480271,0.0542462914472336,0.0560740501385882,0.0579596186821555,0.0589245716420436,0.0599045682338959,0.0619104951166528,0.0619104951166528,0.0729123032710033,0.0843266014378325,0.0843266014378325,0.0899032823542998,0.0913484861432223,0.100465681990245,0.108671975396245,0.11387374518217,0.117461050694046,0.117461050694046,0.117461050694046,0.124930013899166,0.126859790188597,0.130795804617339,0.136893924381343,0.141090955880771,0.141090955880771,0.143229508129157,0.152054696618885,0.158962708150479,0.16132126892454,0.163708012456272,0.173539420682611,0.178627445368359,0.178627445368359,0.181214909285658,0.181214909285658,0.183831464856735,0.189152180874808,0.194590180238719,0.197353311570973,0.200145928503932,0.214552337940859,0.223551127112128,0.235962369666173,0.242343913322752,0.275976757660457,0.31235293627053,0.351198076568959,0.363277338468391,0.447583826729943,0.451923645956468,0.451923645956468,0.456270788889786,0.482470699019883,0.486850666654144,0.491232654683386,NA,0.561071257232768,0.578265414297993,0.591039976837089
"Team 62",0.01297702855666,0.0316880342360748,0.032230563775973,0.0339125494975711,0.0381727186415096,0.0408332651190942,0.0429442702941111,0.0444091032786019,0.0459215043983301,0.0466959728367668,0.0474828526777279,0.0490945556829661,0.0490945556829661,0.0579596186821554,0.06720278058674,0.06720278058674,0.0717357471899552,0.0729123032710033,0.0803521598859756,0.0870745638275955,0.0913484861432221,0.0943017060235583,0.0943017060235583,0.0943017060235583,0.100465681990245,0.102061636295069,0.105321058510437,0.110382294585144,0.11387374518217,0.11387374518217,0.115655308927737,0.12302545694653,0.128814987418213,0.130795804617339,0.132802438083501,0.141090955880771,0.14539498786995,0.14539498786995,0.147587567624988,0.147587567624988,0.149807415823139,0.154329569708712,0.158962708150479,0.16132126892454,0.163708012456272,0.17606898184768,0.183831464856735,0.194590180238719,0.200145928503931,0.229697923278398,0.262183057475976,0.297488142014437,0.30859874891241,0.387947346179522,0.39211937476875,0.39211937476875,0.396307218554634,0.421734585702007,0.426017056343725,0.430310653299056,0.438928742767232,NA,0.517529300980117,0.530650374849319
"Team 63",0.0121085799469919,0.0296049659146966,0.0301129404237948,0.0316880342360748,0.0356790753317417,0.0381727186415097,0.040151936250873,0.0415256551244543,0.0429442702941112,0.043670825838676,0.0444091032786019,0.0459215043983301,0.0459215043983301,0.0542462914472336,0.0629368305782779,0.0629368305782779,0.06720278058674,0.0683104614452087,0.0753189019659066,0.0816576042823364,0.0856906001844087,0.0884787164335988,0.0884787164335988,0.0884787164335988,0.0943017060235585,0.0958101714332435,0.0988919353999396,0.103680021102086,0.106984969816452,0.106984969816452,0.108671975396245,0.115655308927737,0.121145915308025,0.12302545694653,0.124930013899166,0.132802438083501,0.136893924381343,0.136893924381343,0.138979154689104,0.138979154689104,0.141090955880771,0.14539498786995,0.149807415823139,0.152054696618885,0.154329569708713,0.166123073329622,0.173539420682611,0.183831464856735,0.189152180874808,0.217522371591402,0.248841833750145,0.283039584607762,0.293836272474856,0.371428210449832,0.375531588673715,0.375531588673715,0.379652918827716,0.40472811321052,0.408960023162912,0.413205467045852,0.421734585702007,0.482470699019883,NA,0.513149333345857
"Team 64",0.0114951542316665,0.0281304056647157,0.0286138250950382,0.0301129404237947,0.0339125494975711,0.036287374647761,0.0381727186415096,0.0394815078363545,0.0408332651190942,0.0415256551244542,0.0422292687531118,0.0436708258386759,0.0436708258386759,0.051609673948027,0.0599045682338959,0.0599045682338959,0.0639790199519578,0.0650372694509025,0.0717357471899552,0.0777982688279761,0.0816576042823362,0.0843266014378323,0.0843266014378323,0.0843266014378323,0.0899032823542998,0.0913484861432221,0.0943017060235583,0.0988919353999394,0.102061636295069,0.102061636295069,0.103680021102086,0.110382294585144,0.115655308927737,0.117461050694046,0.119291182693495,0.126859790188597,0.130795804617338,0.130795804617338,0.132802438083501,0.132802438083501,0.134835081221785,0.138979154689103,0.143229508129157,0.14539498786995,0.147587567624988,0.158962708150479,0.166123073329622,0.17606898184768,0.181214909285658,0.208701033036607,0.239138545383541,0.272486530164079,0.283039584607762,0.359230833278541,0.363277338468391,0.363277338468391,0.367343293881881,0.39211937476875,0.396307218554634,0.400510320105126,0.408960023162911,0.469349625150681,0.486850666654143,NA
